Time (s),Fᵧ (N),rᵧ (m)
11.949999809265137,-1.5060733556747437,0.09431741386651993
11.960000038146973,-1.510464072227478,0.09471867978572845
11.970000267028809,-1.510464072227478,0.09511995315551758
11.979999542236328,-1.5152130126953125,0.0955212265253067
11.989999771118164,-1.5286625623703003,0.09592248499393463
12,-1.533434510231018,0.09632375091314316
12.010000228881836,-1.5377674102783203,0.09672501683235168
12.020000457763672,-1.5468608140945435,0.09712628275156021
12.029999732971191,-1.5468608140945435,0.09769132733345032
12.039999961853027,-1.5468608140945435,0.09812881797552109
12.050000190734863,-1.5607839822769165,0.09869512170553207
12.0600004196167,-1.5650590658187866,0.09913134574890137
12.069999694824219,-1.5650590658187866,0.09953261911869049
12.079999923706055,-1.579016923904419,0.09993388503789902
12.09000015258789,-1.5923508405685425,0.10033515840768814
12.100000381469727,-1.5832574367523193,0.10073641687631607
12.109999656677246,-1.5923508405685425,0.1011376902461052
12.119999885559082,-1.5972615480422974,0.10153895616531372
12.130000114440918,-1.601455807685852,0.10194021463394165
12.140000343322754,-1.601455807685852,0.10234147310256958
12.149999618530273,-1.601455807685852,0.10257136821746826
12.15999984741211,-1.6155061721801758,0.102944016456604
12.170000076293945,-1.6196541786193848,0.10334528982639313
12.180000305175781,-1.6196541786193848,0.10374654829502106
12.1899995803833,-1.6337392330169678,0.10414780676364899
12.199999809265137,-1.6378525495529175,0.10472362488508224
12.210000038146973,-1.6378525495529175,0.10515034198760986
12.220000267028809,-1.6378525495529175,0.105727419257164
12.229999542236328,-1.6519837379455566,0.10615288466215134
12.239999771118164,-1.6560509204864502,0.10673122107982635
12.25,-1.6702052354812622,0.10715541988611221
12.260000228881836,-1.674249291419983,0.1077350303530693
12.270000457763672,-1.679333209991455,0.1083369255065918
12.279999732971191,-1.6924476623535156,0.10893882811069489
12.289999961853027,-1.6975547075271606,0.10954073071479797
12.300000190734863,-1.7015526294708252,0.11032349616289139
12.3100004196167,-1.7106460332870483,0.11094452440738678
12.319999694824219,-1.7106460332870483,0.11154641956090927
12.329999923706055,-1.715799331665039,0.11233110725879669
12.34000015258789,-1.728844404220581,0.11295022070407867
12.350000381469727,-1.7379378080368042,0.11336807906627655
12.359999656677246,-1.7483137845993042,0.11395402252674103
12.369999885559082,-1.7561477422714233,0.11455592513084412
12.380000114440918,-1.7652411460876465,0.11497187614440918
12.390000343322754,-1.7652411460876465,0.11555972695350647
12.399999618530273,-1.7795686721801758,0.11616161465644836
12.40999984741211,-1.7834395170211792,0.11676351726055145
12.420000076293945,-1.7834395170211792,0.11717694252729416
12.430000305175781,-1.7978017330169678,0.11757821589708328
12.4399995803833,-1.8016376495361328,0.11797947436571121
12.449999809265137,-1.8160231113433838,0.11857111752033234
12.460000038146973,-1.810742735862732,0.11898201704025269
12.470000267028809,-1.810742735862732,0.11938328295946121
12.479999542236328,-1.8251627683639526,0.11997682601213455
12.489999771118164,-1.8289411067962646,0.12057872116565704
12.5,-1.8326847553253174,0.12098708748817444
12.510000228881836,-1.825197458267212,0.12138834595680237
12.520000457763672,-1.8380345106124878,0.12198442220687866
12.529999732971191,-1.8434189558029175,0.12239088118076324
12.539999961853027,-1.8562328815460205,0.12279215455055237
12.550000190734863,-1.8562328815460205,0.1231934130191803
12.5600004196167,-1.8562328815460205,0.12359468638896942
12.569999694824219,-1.8616634607315063,0.12399594485759735
12.579999923706055,-1.8598955869674683,0.12439721077680588
12.59000015258789,-1.8707799911499023,0.124798484146595
12.600000381469727,-1.8744312524795532,0.1252007633447647
12.609999656677246,-1.8799080848693848,0.125601127743721
12.619999885559082,-1.8835362195968628,0.12580353021621704
12.630000114440918,-1.892629623413086,0.12620241940021515
12.640000343322754,-1.892629623413086,0.12640303373336792
12.649999618530273,-1.8981527090072632,0.12660734355449677
12.65999984741211,-1.9017345905303955,0.1270086169242859
12.670000076293945,-1.9108279943466187,0.12740494310855865
12.680000305175781,-1.9017345905303955,0.1276055872440338
12.6899995803833,-1.9199213981628418,0.12780621647834778
12.699999809265137,-1.9108279943466187,0.12800684571266174
12.710000038146973,-1.9108279943466187,0.1282074898481369
12.720000267028809,-1.9199213981628418,0.12840810418128967
12.729999542236328,-1.9199213981628418,0.12861748039722443
12.739999771118164,-1.9255485534667969,0.12901873886585236
12.75,-1.9290263652801514,0.12940998375415802
12.760000228881836,-1.9290263652801514,0.12961064279079437
12.770000457763672,-1.9437814950942993,0.12981125712394714
12.779999732971191,-1.947224736213684,0.12999999523162842
12.789999961853027,-1.9415398836135864,0.13001254200935364
12.800000190734863,-1.943816065788269,0.1302131712436676
12.8100004196167,-1.9472246170043945,0.13041380047798157
12.819999694824219,-1.947224736213684,0.13062886893749237
12.829999923706055,-1.947224736213684,0.1310301423072815
12.84000015258789,-1.9529672861099243,0.1314156949520111
12.850000381469727,-1.9654231071472168,0.13161633908748627
12.859999656677246,-1.9654231071472168,0.13183395564556122
12.869999885559082,-1.9654231071472168,0.13221760094165802
12.880000114440918,-1.9654231071472168,0.13241824507713318
12.890000343322754,-1.9654229879379272,0.13261888921260834
12.899999618530273,-1.97451651096344,0.13283902406692505
12.90999984741211,-1.9712464809417725,0.1332201361656189
12.920000076293945,-1.9836214780807495,0.13342076539993286
12.930000305175781,-1.9836214780807495,0.1336214244365692
12.9399995803833,-1.9836214780807495,0.13382203876972198
12.949999809265137,-1.9894912242889404,0.1340000033378601
12.960000038146973,-1.9868451356887817,0.1340000033378601
12.970000267028809,-1.9836214780807495,0.1340000033378601
12.979999542236328,-1.9986191987991333,0.1340000033378601
12.989999771118164,-1.992726445198059,0.1340252161026001
13,-1.992726445198059,0.13422584533691406
13.010000228881836,-2.0018198490142822,0.13442647457122803
13.020000457763672,-2.0018198490142822,0.134627103805542
13.029999732971191,-2.0018198490142822,0.13482773303985596
13.039999961853027,-2.0018198490142822,0.13500000536441803
13.050000190734863,-2.010913133621216,0.13500000536441803
13.0600004196167,-2.0018198490142822,0.1350296437740326
13.069999694824219,-2.0018198490142822,0.13523027300834656
13.079999923706055,-2.0078396797180176,0.13543091714382172
13.09000015258789,-2.013986587524414,0.13563154637813568
13.100000381469727,-2.0018198490142822,0.13583217561244965
13.109999656677246,-2.0018198490142822,0.13600000739097595
13.119999885559082,-2.0018198490142822,0.13600000739097595
13.130000114440918,-2.0018198490142822,0.13600000739097595
13.140000343322754,-1.992726445198059,0.13596530258655548
13.149999618530273,-2.0018198490142822,0.13576465845108032
13.15999984741211,-2.0018198490142822,0.13556402921676636
13.170000076293945,-1.9866026639938354,0.1353267878293991
13.180000305175781,-1.9927148818969727,0.13488829135894775
13.1899995803833,-1.9836214780807495,0.13432426750659943
13.199999809265137,-1.9836214780807495,0.1338844895362854
13.210000038146973,-1.9774514436721802,0.13324345648288727
13.220000267028809,-1.9654231071472168,0.1324806958436966
13.229999542236328,-1.9654231071472168,0.13191919028759003
13.239999771118164,-1.9654231071472168,0.13147687911987305
13.25,-1.9592067003250122,0.13091665506362915
13.260000228881836,-1.947224736213684,0.13051539659500122
13.270000457763672,-1.947224736213684,0.1301141232252121
13.279999732971191,-1.9318803548812866,0.12971284985542297
13.289999961853027,-1.9290263652801514,0.12931159138679504
13.300000190734863,-1.913658857345581,0.12891033291816711
13.3100004196167,-1.9262070655822754,0.128509059548378
13.319999694824219,-1.9136358499526978,0.12810778617858887
13.329999923706055,-1.9108279943466187,0.12770651280879974
13.34000015258789,-1.9045076370239258,0.12730525434017181
13.350000381469727,-1.892629623413086,0.1268559992313385
13.359999656677246,-1.892629623413086,0.12630273401737213
13.369999885559082,-1.8862746953964233,0.12585218250751495
13.380000114440918,-1.8744312524795532,0.12520039081573486
13.390000343322754,-1.8744312524795532,0.12444838881492615
13.399999618530273,-1.8680416345596313,0.12384648621082306
13.40999984741211,-1.8562328815460205,0.12319277971982956
13.420000076293945,-1.8498201370239258,0.1223902478814125
13.430000305175781,-1.8380345106124878,0.12158770859241486
13.4399995803833,-1.822505235671997,0.1207851842045784
13.449999809265137,-1.8198360204696655,0.11998265236616135
13.460000038146973,-1.8133771419525146,0.1191801130771637
13.470000267028809,-1.8016377687454224,0.11837757378816605
13.479999542236328,-1.8016377687454224,0.11763128638267517
13.489999771118164,-1.786050796508789,0.11697250604629517
13.5,-1.7834395170211792,0.1161699891090393
13.510000228881836,-1.774346113204956,0.11542558670043945
13.520000457763672,-1.7678178548812866,0.11482367664575577
13.529999732971191,-1.7587013244628906,0.114162378013134
13.539999961853027,-1.7404913902282715,0.11335984617471695
13.550000190734863,-1.728844404220581,0.11261799186468124
13.5600004196167,-1.728844404220581,0.11195477843284607
13.569999694824219,-1.719751000404358,0.11115223914384842
13.579999923706055,-1.71315336227417,0.11034971475601196
13.59000015258789,-1.7040369510650635,0.10954718291759491
13.600000381469727,-1.6924476623535156,0.10874465107917786
13.609999656677246,-1.6767219305038452,0.10787764191627502
13.619999885559082,-1.6651558876037598,0.106874480843544
13.630000114440918,-1.6585004329681396,0.10587131977081299
13.640000343322754,-1.64029061794281,0.10486814379692078
13.649999618530273,-1.6378525495529175,0.10379796475172043
13.65999984741211,-1.6311625242233276,0.10266181826591492
13.670000076293945,-1.6038590669631958,0.1016586497426033
13.680000305175781,-1.5947426557540894,0.10065547376871109
13.6899995803833,-1.5832574367523193,0.09965231269598007
13.699999809265137,-1.5765211582183838,0.09864914417266846
13.710000038146973,-1.5583112239837646,0.09764597564935684
13.720000267028809,-1.5468608140945435,0.09664280712604523
13.729999542236328,-1.5400898456573486,0.09563963860273361
13.739999771118164,-1.5286624431610107,0.09470917284488678
13.75,-1.521868348121643,0.09390665590763092
13.760000228881836,-1.510464072227478,0.09310411661863327
13.770000457763672,-1.494553565979004,0.09230158478021622
13.779999732971191,-1.485437035560608,0.09149904549121857
13.789999961853027,-1.4740673303604126,0.09069651365280151
13.800000190734863,-1.4672155380249023,0.08989397436380386
13.8100004196167,-1.4558689594268799,0.08909144997596741
13.819999694824219,-1.4399006366729736,0.08836668729782104
13.829999923706055,-1.4307841062545776,0.08776479214429855
13.84000015258789,-1.4263702630996704,0.0870838537812233
13.850000381469727,-1.4125741720199585,0.08636099100112915
13.859999656677246,-1.4034576416015625,0.08575908839702606
13.869999885559082,-1.3921804428100586,0.08507625013589859
13.880000114440918,-1.39432954788208,0.08435529470443726
13.890000343322754,-1.383075475692749,0.08375339210033417
13.899999618530273,-1.383075475692749,0.08306865394115448
13.90999984741211,-1.367003083229065,0.08234959095716476
13.920000076293945,-1.3578866720199585,0.08174768835306168
13.930000305175781,-1.3466787338256836,0.08106105029582977
13.9399995803833,-1.3466787338256836,0.08034388720989227
13.949999809265137,-1.3396536111831665,0.07974199205636978
13.960000038146973,-1.3284803628921509,0.07914009690284729
13.970000267028809,-1.321432113647461,0.0785381868481636
13.979999542236328,-1.3102821111679077,0.07793629169464111
13.989999771118164,-1.3193755149841309,0.07733438909053802
14,-1.3011887073516846,0.07673249393701553
14.010000228881836,-1.294094204902649,0.07613059133291245
14.020000457763672,-1.284977674484253,0.07552868872880936
14.029999732971191,-1.2738853693008423,0.07492678612470627
14.039999961853027,-1.266756296157837,0.07432489097118378
14.050000190734863,-1.2647804021835327,0.07372298836708069
14.0600004196167,-1.2556869983673096,0.07302812486886978
14.069999694824219,-1.248523235321045,0.07231919467449188
14.079999923706055,-1.2374886274337769,0.0717172920703888
14.09000015258789,-1.2303017377853394,0.07102052122354507
14.100000381469727,-1.2192902565002441,0.07031349837779999
14.109999656677246,-1.2029868364334106,0.0697115883231163
14.119999885559082,-1.2010918855667114,0.06901291757822037
14.130000114440918,-1.2010918855667114,0.0683077946305275
14.140000343322754,-1.1938471794128418,0.06770589202642441
14.149999618530273,-1.1828935146331787,0.06700532138347626
14.15999984741211,-1.166532278060913,0.06620278209447861
14.170000076293945,-1.157415747642517,0.06540025025606155
14.180000305175781,-1.1555901765823364,0.0645977184176445
14.1899995803833,-1.1464967727661133,0.06379518657922745
14.199999809265137,-1.130089282989502,0.0629926547408104
14.210000038146973,-1.1209728717803955,0.06219011917710304
14.220000267028809,-1.1101000308990479,0.06138758733868599
14.229999542236328,-1.0936579704284668,0.060585055500268936
14.239999771118164,-1.0919016599655151,0.059782519936561584
14.25,-1.0919016599655151,0.05897998809814453
14.260000228881836,-1.0680416822433472,0.058283090591430664
14.270000457763672,-1.0555050373077393,0.057681187987327576
14.279999732971191,-1.0555050373077393,0.056972384452819824
14.289999961853027,-1.0480870008468628,0.05627739056944847
14.300000190734863,-1.0373066663742065,0.05567549169063568
14.3100004196167,-1.0373066663742065,0.054964788258075714
14.319999694824219,-1.0298540592193604,0.05427169054746628
14.329999923706055,-1.0191082954406738,0.05366979166865349
14.34000015258789,-1.002539038658142,0.052957192063331604
14.350000381469727,-0.9934225678443909,0.052265990525484085
14.359999656677246,-0.9827115535736084,0.051664087921381
14.369999885559082,-0.9827115535736084,0.051062192767858505
14.380000114440918,-0.9827115535736084,0.05046029016375542
14.390000343322754,-0.9751780033111572,0.049972258508205414
14.399999618530273,-0.9645131826400757,0.04945648834109306
14.40999984741211,-0.9645131826400757,0.048969727009534836
14.420000076293945,-0.9478515982627869,0.04845269396901131
14.430000305175781,-0.947828471660614,0.04796719178557396
14.4399995803833,-0.9448011517524719,0.04756592586636543
14.449999809265137,-0.938711941242218,0.047164659947156906
14.460000038146973,-0.9205020070075989,0.04676339402794838
14.470000267028809,-0.9190114736557007,0.04636212810873985
14.479999542236328,-0.9190114736557007,0.045960862189531326
14.489999771118164,-0.9099180698394775,0.0455595962703228
14.5,-0.9022574424743652,0.04515833035111427
14.510000228881836,-0.9084852933883667,0.044757064431905746
14.520000457763672,-0.9099180698394775,0.04435579478740692
14.529999732971191,-0.8931294083595276,0.043954528868198395
14.539999961853027,-0.8917197585105896,0.04355325922369957
14.550000190734863,-0.874907910823822,0.04315199330449104
14.5600004196167,-0.8735213875770569,0.042750727385282516
14.569999694824219,-0.8735213875770569,0.04234946146607399
14.579999923706055,-0.865768313407898,0.04194819554686546
14.59000015258789,-0.8553230166435242,0.04142039269208908
14.600000381469727,-0.8553230166435242,0.04094566032290459
14.609999656677246,-0.847535252571106,0.040416594594717026
14.619999885559082,-0.8540173768997192,0.03994312882423401
14.630000114440918,-0.8384187817573547,0.03954186290502548
14.640000343322754,-0.8371246457099915,0.039140596985816956
14.649999618530273,-0.8280312418937683,0.03873933106660843
14.65999984741211,-0.8201857209205627,0.038338061422109604
14.670000076293945,-0.8189262747764587,0.03793679550290108
14.680000305175781,-0.8098328709602356,0.03740329295396805
14.6899995803833,-0.8019526600837708,0.0369342640042305
14.699999809265137,-0.800727903842926,0.036399491131305695
14.710000038146973,-0.7928246259689331,0.03593172878026962
14.720000267028809,-0.7916229367256165,0.0355304591357708
14.729999542236328,-0.7825295329093933,0.03512919321656227
14.739999771118164,-0.7654982209205627,0.03459189087152481
14.75,-0.7643312215805054,0.03412666171789169
14.760000228881836,-0.7643312215805054,0.033588096499443054
14.770000457763672,-0.7643312215805054,0.032986193895339966
14.779999732971191,-0.7563470602035522,0.032384295016527176
14.789999961853027,-0.7381371259689331,0.03192159906029701
14.800000190734863,-0.7370278835296631,0.031520333141088486
14.8100004196167,-0.7370278835296631,0.03111906349658966
14.819999694824219,-0.7279344797134399,0.030576692894101143
14.829999923706055,-0.7107990980148315,0.030116530135273933
14.84000015258789,-0.7016825675964355,0.029572894796729088
14.850000381469727,-0.7006311416625977,0.02882799133658409
14.859999656677246,-0.6915377378463745,0.028169093653559685
14.869999885559082,-0.6915377378463745,0.027567192912101746
14.880000114440918,-0.6824443340301514,0.026820391416549683
14.890000343322754,-0.6662217974662781,0.026163393631577492
14.899999618530273,-0.6632638573646545,0.025561494752764702
14.90999984741211,-0.6561116576194763,0.024812793359160423
14.920000076293945,-0.6551410555839539,0.024157695472240448
14.930000305175781,-0.6378901600837708,0.023703863844275475
14.9399995803833,-0.6369426846504211,0.023153895512223244
14.949999809265137,-0.6287620663642883,0.022551994770765305
14.960000038146973,-0.6187443137168884,0.021950094029307365
14.970000267028809,-0.6105405688285828,0.021348193287849426
14.979999542236328,-0.6005459427833557,0.020595058798789978
14.989999771118164,-0.6005459427833557,0.01994439586997032
15,-0.5832141637802124,0.019342495128512383
15.010000228881836,-0.582347571849823,0.018740594387054443
15.020000457763672,-0.5649926662445068,0.018138695508241653
15.029999732971191,-0.5641492009162903,0.017536796629428864
15.039999961853027,-0.5558646321296692,0.016779862344264984
15.050000190734863,-0.5459508299827576,0.01613299734890461
15.0600004196167,-0.5459508299827576,0.015687396749854088
15.069999694824219,-0.5459508299827576,0.01512919645756483
15.079999923706055,-0.5285266637802124,0.01468486338853836
15.09000015258789,-0.5277525186538696,0.01428359653800726
15.100000381469727,-0.5186591148376465,0.013882330618798733
15.109999656677246,-0.5102936625480652,0.013481064699590206
15.119999885559082,-0.5095541477203369,0.013239898718893528
15.130000114440918,-0.5004607439041138,0.012878531590104103
15.140000343322754,-0.5011540055274963,0.012638632208108902
15.149999618530273,-0.4913557767868042,0.012438000179827213
15.15999984741211,-0.4913557767868042,0.012074731290340424
15.170000076293945,-0.48292097449302673,0.011673464439809322
15.180000305175781,-0.4906971752643585,0.01143609918653965
15.1899995803833,-0.47380444407463074,0.011235466226935387
15.199999809265137,-0.4731574058532715,0.011034832336008549
15.210000038146973,-0.4731574058532715,0.010999999940395355
15.220000267028809,-0.4731574058532715,0.010833565145730972
15.229999542236328,-0.4731574058532715,0.010632931254804134
15.239999771118164,-0.4731574058532715,0.010432298295199871
15.25,-0.45553675293922424,0.01006333064287901
15.260000228881836,-0.45495903491973877,0.009662063792347908
15.270000457763672,-0.4464087188243866,0.009260797873139381
15.279999732971191,-0.4458540678024292,0.00885953102260828
15.289999961853027,-0.4281872510910034,0.008287397213280201
15.300000190734863,-0.4185623228549957,0.007685497868806124
15.3100004196167,-0.4008723497390747,0.006739329546689987
15.319999694824219,-0.400363951921463,0.005736162886023521
15.329999923706055,-0.3740312159061432,0.004386194050312042
15.34000015258789,-0.34624260663986206,0.0028077263850718737
15.350000381469727,-0.3280327022075653,0.0010279924608767033
15.359999656677246,-0.30116844177246094,-0.0007777073187753558
15.369999885559082,0.003778328187763691,-0.0027593413833528757
15.380000114440918,-0.01163539756089449,-0.0045891073532402515
15.390000343322754,0.4748905897140503,-0.006040405016392469
15.399999618530273,2.756976842880249,-0.007089170627295971
15.40999984741211,2.546095132827759,-0.007378468289971352
15.420000076293945,0.22821320593357086,-0.007041798904538155
15.430000305175781,0.183323934674263,-0.0062810638919472694
15.4399995803833,0.003940089605748653,-0.005117796361446381
15.449999809265137,0.009763565845787525,-0.003732995828613639
15.460000038146973,-0.2319222390651703,-0.002510196529328823
15.470000267028809,-0.28208038210868835,-0.0013063965598121285
15.479999542236328,-0.29087337851524353,-0.0002854971098713577
15.489999771118164,-0.30027875304222107,0.0005341355572454631
15.5,-0.31846556067466736,0.0011525016743689775
15.510000228881836,-0.3272932171821594,0.0015696011250838637
15.520000457763672,-0.31873130798339844,0.0017854338511824608
15.529999732971191,-0.31822293996810913,0.0019860672764480114
15.539999961853027,-0.32757052779197693,0.0020000000949949026
15.550000190734863,-0.32757052779197693,0.0018126663053408265
15.5600004196167,-0.309591680765152,0.001424065907485783
15.569999694824219,-0.30047518014907837,0.0008341989014297724
15.579999923706055,-0.2911737859249115,0.00004306518894736655
15.59000015258789,-0.2822537124156952,-0.000949334935285151
15.600000381469727,-0.1109117940068245,-0.0021430018823593855
15.609999656677246,0.035264380276203156,-0.0031556678004562855
15.619999885559082,0.03639672324061394,-0.0043506016954779625
15.630000114440918,0.07238904386758804,-0.005362000782042742
15.640000343322754,0.2167973816394806,-0.006365167908370495
15.649999618530273,0.9228475689888,-0.0069810012355446815
15.65999984741211,1.5276108980178833,-0.007388600613921881
15.670000076293945,0.5868769288063049,-0.007205066736787558
15.680000305175781,0.1288328468799591,-0.007004433777183294
15.6899995803833,0.036674030125141144,-0.006411400157958269
15.699999809265137,0.03639672324061394,-0.005612666718661785
15.710000038146973,0.00918583944439888,-0.004810133017599583
15.720000267028809,0.027257101610302925,-0.0040075997821986675
15.729999542236328,-0.05446798726916313,-0.0035031666047871113
15.739999771118164,-0.2546846270561218,-0.003001583507284522
